/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_635.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_635.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_635.jpg,0,0.2447741,0,2.917859
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_703.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_703.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_703.jpg,0,0.06970596,0,2.983373
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_774.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_774.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_774.jpg,0,0,0,2.983153
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_845.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_845.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_845.jpg,0,0.1869206,0,3.023249
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_919.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_919.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_919.jpg,0,0,0,3.083143
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_39_988.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_39_988.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_39_988.jpg,0,0,0,3.064535
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_061.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_061.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_061.jpg,0,0,0,3.039922
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_129.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_129.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_129.jpg,-0.01886792,0,0,3.015438
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_200.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_200.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_200.jpg,-0.01886792,0,0,2.997248
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_271.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_271.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_271.jpg,-0.03773585,0,0,2.973056
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_345.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_345.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_345.jpg,-0.06603774,0,0,2.954891
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_417.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_417.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_417.jpg,-0.1132075,0,0,2.930572
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_487.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_487.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_487.jpg,-0.1226415,0,0,2.912519
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_558.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_558.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_558.jpg,-0.1226415,0,0,2.889045
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_629.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_629.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_629.jpg,-0.1226415,0,0,2.865841
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_699.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_699.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_699.jpg,-0.1226415,0,0,2.848566
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_770.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_770.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_770.jpg,-0.1226415,0,0,2.825695
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_842.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_842.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_842.jpg,-0.1226415,0,0,2.808663
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_916.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_916.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_916.jpg,-0.1320755,0,0,2.785974
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_40_986.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_40_986.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_40_986.jpg,-0.1320755,0,0,2.769161
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_058.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_058.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_058.jpg,-0.1320755,0,0,2.746925
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_130.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_130.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_130.jpg,-0.1320755,0,0,2.724871
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_202.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_202.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_202.jpg,-0.1320755,0,0,2.708447
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_272.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_272.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_272.jpg,-0.1320755,0,0,2.686704
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_342.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_342.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_342.jpg,-0.1320755,0,0,2.670511
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_412.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_412.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_412.jpg,-0.1320755,0.05458832,0,2.657649
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_484.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_484.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_484.jpg,-0.1320755,0.2463691,0,2.793429
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_557.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_557.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_557.jpg,-0.1320755,0.3220475,0,3.086898
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_629.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_629.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_629.jpg,-0.1320755,0.1043136,0,3.256726
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_696.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_696.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_696.jpg,-0.1415094,0.1425605,0,3.281824
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_766.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_766.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_766.jpg,-0.1509434,0.2676523,0,3.435825
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_841.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_841.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_841.jpg,-0.1509434,0.04291892,0,3.540295
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_910.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_910.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_910.jpg,-0.1509434,0,0,3.513601
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_41_983.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_41_983.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_41_983.jpg,-0.1509434,0,0,3.492414
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_053.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_053.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_053.jpg,-0.1509434,0.1323395,0,3.513918
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_124.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_124.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_124.jpg,-0.1509434,0.3199382,0,3.663496
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_195.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_195.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_195.jpg,-0.1509434,0.08174372,0,3.815147
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_265.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_265.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_265.jpg,-0.1509434,0,0,3.805759
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_334.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_334.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_334.jpg,-0.1509434,0,0,3.775187
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_406.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_406.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_406.jpg,-0.1509434,0,0,3.752421
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_476.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_476.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_476.jpg,-0.1509434,0.1319668,0,3.764078
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_549.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_549.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_549.jpg,-0.1509434,0.3503458,0,3.985977
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_622.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_622.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_622.jpg,-0.1509434,0.5446708,0,4.308658
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_696.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_696.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_696.jpg,-0.1509434,0.7910371,0,4.932434
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_765.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_765.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_765.jpg,-0.1698113,0.9728909,0,5.548895
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_837.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_837.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_837.jpg,-0.1792453,1,0,6.467357
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_906.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_906.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_906.jpg,-0.1792453,1,0,7.153056
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_42_978.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_42_978.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_42_978.jpg,-0.1792453,1,0,8.061278
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_047.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_047.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_047.jpg,-0.1792453,1,0,8.73766
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_118.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_118.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_118.jpg,-0.1792453,1,0,9.633505
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_186.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_186.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_186.jpg,-0.1792453,1,0,10.30081
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_253.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_253.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_253.jpg,-0.1792453,1,0,11.18439
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_323.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_323.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_323.jpg,-0.1792453,1,0,11.68123
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_394.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_394.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_394.jpg,-0.1792453,0.8738253,0,12.65686
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_462.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_462.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_462.jpg,-0.1792453,0.6949956,0,13.01583
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_532.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_532.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_532.jpg,-0.1509434,0.4578125,0,13.74514
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_605.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_605.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_605.jpg,-0.1415094,0.2639346,0,13.7266
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_675.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_675.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_675.jpg,-0.1415094,0.02991652,0,13.67359
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_747.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_747.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_747.jpg,-0.1415094,0,0,13.82312
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_817.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_817.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_817.jpg,-0.1415094,0,0,13.72055
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_885.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_885.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_885.jpg,-0.1415094,0,0,13.42003
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_43_954.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_43_954.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_43_954.jpg,-0.1415094,0,0,13.31769
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_023.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_023.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_023.jpg,-0.1415094,0,0,13.45013
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_095.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_095.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_095.jpg,-0.09433963,0,0,13.3404
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_165.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_165.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_165.jpg,-0.04716982,0,0,13.04033
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_233.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_233.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_233.jpg,-0.02830189,0,0,12.92409
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_388.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_388.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_388.jpg,0,0,0,12.94865
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_456.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_456.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_456.jpg,0,0,0,12.8519
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_535.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_535.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_535.jpg,0,0,0,12.74114
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_604.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_604.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_604.jpg,0,0,0,12.42037
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_682.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_682.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_682.jpg,0,0,0,12.40268
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_755.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_755.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_755.jpg,0,0,0,12.19316
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_831.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_831.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_831.jpg,0,0,0,12.09622
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_900.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_900.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_900.jpg,-0.04716982,0,0,12.27717
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_44_975.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_44_975.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_44_975.jpg,-0.05660377,0,0,12.17892
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_45_043.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_45_043.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_45_043.jpg,-0.1603774,0,0,11.85656
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_45_117.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_45_117.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_45_117.jpg,-0.2641509,0,0,11.74665
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_45_187.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_45_187.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_45_187.jpg,-0.2924528,0,0,11.89153
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_45_260.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_45_260.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_45_260.jpg,-0.2924528,0,0,11.78557
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_45_334.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_45_334.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_45_334.jpg,-0.3018868,0,0,11.68556
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_45_410.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_45_410.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_45_410.jpg,-0.3018868,0,0,11.57717
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_45_477.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_45_477.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_45_477.jpg,-0.3207547,0,0,11.29284
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_45_543.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_45_543.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_45_543.jpg,-0.3207547,0,0,11.44154
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_45_618.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_45_618.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_45_618.jpg,-0.3018868,0,0,11.2331
/data/Behavioral-Cloning-Data/IMG/center_2018_11_08_17_48_45_691.jpg,/data/Behavioral-Cloning-Data/IMG/left_2018_11_08_17_48_45_691.jpg,/data/Behavioral-Cloning-Data/IMG/right_2018_11_08_17_48_45_691.jpg,-0.2358491,0,0,11.25851
